,age,gender,uni,UID
48,21-25,Male,AUST,LG4lmWktZFhx9SCbPoW1wWfgapx2
49,21-25,Female,AUST,Ld4jVRGF6RdsZ6Io94BXOmyRTDB2
50,21-25,Male,AUST,MfEWhjcNZgcSqvXojwatZD8PGHL2
51,21-25,Female,Others,NDqXUoZtajfhlD4t6E35JEOUfMI3
52,21-25,Male,AUST,NTFI7Fq8wQb8f22CL9ZKoMqItJh2
53,21-25,Male,AUST,NeU3pBhquOO4RX6XfkNF67JQIzQ2
54,21-25,Male,AUST,OJtdbzMNhEUul86jTwOzPqutEO13
55,25+,Male,Others,PSYmGc1ib3PdC7DL8hzd4a0nTT13
56,21-25,Male,Others,QZbBA3yJOFdCGZRAuAobPdX8Vp03
57,21-25,Female,Others,QcL4SvW11cReQwEgNKcG4Ehjr1Y2
58,21-25,Male,AUST,QocSZZlngTTQmKMXc8YYUoYCbFf2
59,21-25,Female,AUST,QqjoiVFq8nf8EoTHAy6Vbdntaqs1
60,21-25,Female,AUST,R4sBZdqSUUPnrudoSv9rZaudkCt1
61,21-25,Male,AUST,RAX2EMMaQmbkYRAUYqglRLz302g1
62,21-25,Male,Others,REI93t48uaQAPD0sapjGAxgXIDH3
63,21-25,Male,AUST,SEUVWM3tjePt313LBzVRJFzhbi73
64,21-25,Male,AUST,SarEocisJZWEUZbWosBxDDAeQf92
65,21-25,Male,AUST,Sg1WCycZCnZDsOXYjxhJMRJrgjM2
66,21-25,Male,AUST,StEQRjeMWnb7nfljed2O29IIUrm1
67,21-25,Male,AUST,TdGUylxKXWOYkowRenbjkbxPVyo1
68,21-25,Male,AUST,UBU6z8WhoRWSvBjrYslaF3paYaD3
69,25+,Female,Others,Unye4fZvE8YvB8bHYMGFNuK0EB92
70,21-25,Male,Others,UpbTPChfqeN6l0TyeG9m3ISxP1a2
71,21-25,Female,AUST,UuJpMXZecxPwb65FwKK9ib3qab83
72,21-25,Male,AUST,UyRIdISTvQa5bafF5TsPgJVNjFG2
73,25+,Male,Others,VOisXphmEtgTgW8joebr49JkGSC3
74,21-25,Female,AUST,VRqJsbH7CUXEQwcHqNgMsbQhDSy2
75,21-25,Male,AUST,VXSwPbh9QzVhH3eucJTOAKw8sLq1
76,21-25,Male,AUST,W6apm6IdGBaDh2W1wvvU8XkaxKj2
77,21-25,Male,AUST,XKEDVnLw0SVP8MNSvLFj4aLda672
78,21-25,Male,AUST,XLId54KgMVbmzLARtHeZNh3jtiq2
79,21-25,Male,AUST,XSYQhGnpVtNcER8jUGM7nudgipB3
80,21-25,Male,AUST,Y8iJJEMFlUWtrwnCg8zOfEm1YDl1
81,21-25,Male,AUST,YJLqnZ6JhANluEjpjQOuaSBmuOg2
82,21-25,Male,Others,YQUHygNvw7VqvPXaasZvjiCAC6X2
83,21-25,Female,AUST,aCLUfPUXBgbuBxxgwyUP5x4ww502
84,21-25,Male,AUST,aWBca16AApO3czV0aC1gviWlxyp2
85,25+,Male,Others,aXsqkZKW8cVhGawQfZ8tJ30F2Mi2
86,21-25,Female,AUST,aYAO0xz5zwPGnnnB1ZoKlmyuUU43
87,21-25,Female,Others,aezFFStRIMUwwy7htQHdGuXyJ6M2
88,21-25,Male,AUST,bfpvqUhBYoP9wOAzgJI6nsyb8N42
89,21-25,Female,AUST,cTY8uhop07RYbkN9avKK64CU4Fk1
90,21-25,Male,AUST,cVvCSfjq7jWYubblpGwiCUGuwvf2
91,21-25,Male,AUST,cileVlarkuWgYAQtmS18ZcfxT0J2
92,21-25,Male,Others,ck07GggYpWUYqI94CBUe1OKGGIx1
93,21-25,Male,AUST,cwwO5rbp0uNWlH8pOwZ1Ek4Al1n2
94,21-25,Male,Others,dW3EMGMcLvTRItv7AsT7pMh5Uv33
95,21-25,Male,AUST,e89jT281htZkvMKUQYaegqK7Lgi2
96,21-25,Female,AUST,eSpo1IRLOZhUIOCg6M4BkCl6KN43
97,21-25,Male,AUST,ekD5nqzhutStJpO7JkMopFo6IEI3
98,21-25,Male,Others,euIkDm3rrzf3tRdv4ExLRxASNkc2
99,21-25,Male,Others,f4pIN5BirRUIw56ng57BHurnIKr1
100,21-25,Female,AUST,fL2KhGjbwkXc0hJdVk6hUkBmWv52
101,21-25,Female,AUST,fNtbguhMT5dWCZYsD38qHqZWezA2
102,21-25,Male,Others,fWWm3Hfz6KYBBA9zNfpf2fYshk62
103,21-25,Male,AUST,foLCFC8eZySQuRONcrWrggNuG0y2
104,25+,Female,Others,g81gsXWUsZdiJyH2pVoATgQ2Zm53
105,21-25,Male,AUST,g8DIuHFXE0RCyMg2lNVikO6agOh2
106,18-20,Female,AUST,guOsTpLOFQO4pvr5LIC85Fhu8aC2
107,21-25,Female,AUST,haosRbpBT2aDWMMA2d6dCXpImUB3
108,21-25,Male,AUST,iu3rfggSRnUhQJ6yqA3IDlwRM9D2
109,21-25,Male,AUST,j1euOkDknKMOKJk3tMVMNAm674I2
110,21-25,Female,AUST,j1tCxysV9jRh9CqHygqPWLQLq6d2
111,25+,Female,Others,j35jiEbMeGgfXuZopfcmmhHMiuy1
112,21-25,Male,AUST,j981duMVXYgkbDHSPLj8nDjqQqg2
113,21-25,Male,AUST,lY42Jr7MakVJVD9hX9zYlLVlHxA3
114,21-25,Male,AUST,luJqpIkNN4MukA6PEMlbd3nQiem2
115,21-25,Male,AUST,m56Kz0acOKa5BgMffN7lcFtnpsa2
116,21-25,Female,AUST,mYEXgMfgEiU3yja4slCJJ3bWtGz2
117,21-25,Male,AUST,mrqp0fjpJrXIB8EZntR1PUml3832
118,21-25,Female,AUST,n3qx2R2IBJcr1fFNdQ1xKRrri9u2
119,21-25,Male,AUST,o7jb4cW0aCd6SdewY0OaadTjSqN2
120,21-25,Male,AUST,oVhP7eosFGcTa9OVBx68VEz57hw2
121,25+,Female,Others,pLxbE37EYGQ9VJQFXkuNCDCMxcn2
122,25+,Female,Others,pWBShyPOelPet6ndSBkBGqbNhu52
123,21-25,Male,AUST,psL9YqYdIhhTu63JN8YYMoPLRg03
124,21-25,Male,AUST,q7E4TaWhFAWUkv504R6x2RpoMiI2
125,21-25,Female,AUST,r1Iv9eYxMSOqDufGDCb6iPtdXOq1
126,21-25,Male,AUST,sTtztgzDQ1fsNHJTCN5EsEjHoDD3
127,21-25,Male,AUST,sV90vRcyFnhpKzWOxCYWzvyKgN43
128,21-25,Male,AUST,slTguLCwafZREbhQOhrMSpRsA0l2
129,21-25,Female,AUST,tYirygtptbb9lGI6t4sMSvfNVjI2
130,21-25,Male,AUST,u92w663mUKcty9Cm08UhmqlbOT12
131,21-25,Male,Others,uFO90SnXwCSioFg93nmkkTFzMYJ3
132,21-25,Male,AUST,urHmH8XQOXS5uGM26b8q58296883
133,21-25,Female,AUST,v1fNqHpM7BY4NONLIibBTyoIgUw2
134,21-25,Male,Others,vKTlr2NheKfsQIocmgVfOLnqYX02
135,21-25,Male,AUST,vdtqKbkDWqQNBYpLRMkbJN1Ayad2
136,21-25,Male,AUST,vot9lSsMp4ew2qiwv4Co0Q6NIRV2
137,21-25,Female,Others,wkghurEYpCfdqbRu0E0oEXqDfN32
138,21-25,Male,AUST,xbvMRucuWqPB4sHR57IpNwq5nri2
139,21-25,Male,AUST,yEG6KDx46zeNsspDJh9OBRn7CSc2
140,21-25,Male,AUST,yUTDHaNdmRYIBsyC36KhvnpgQnv2
141,21-25,Male,AUST,yl6YL35fFiRSS4zilAlcr1WjZj82
142,21-25,Male,AUST,yvMejcZZhzcvgnEPRzBNmkokf0A2
143,21-25,Male,AUST,zB3VqZBtzuhThTxeyFSj2UTUeDj2
144,18-20,Female,Others,zyjNUs4Hg1gcqkYi4MXqC7KYbR62
